,Depth,Longitude,Latitude,Temperature,Salinity,Density
3508,475.0,70.5,13.5,11.72459,35.43229,29.11567
3509,475.0,70.5,14.5,11.89649,35.48229,29.12001
3510,475.0,71.5,5.5,10.562591,35.141613,29.11154
3511,475.0,71.5,6.5,10.68561,35.159588,29.106611
3512,475.0,71.5,7.5,10.83209,35.182487,29.099728
3513,475.0,71.5,8.5,10.99199,35.212612,29.093994
3514,475.0,71.5,9.5,11.15009,35.249012,29.09153
3515,475.0,71.5,10.5,11.29389,35.288788,29.092876
3516,475.0,71.5,11.5,11.422891,35.32919,29.09721
3517,475.0,71.5,12.5,11.553309,35.37019,29.10195
3518,475.0,71.5,13.5,11.707009,35.414013,29.104252
3519,475.0,71.5,14.5,11.902909,35.46869,29.106213
3520,475.0,72.5,5.5,10.474409,35.149887,29.124702
3521,475.0,72.5,6.5,10.6195,35.15691,29.114708
3522,475.0,72.5,7.5,10.7745,35.1767,29.106117
3523,475.0,72.5,8.5,10.937791,35.204113,29.098145
3524,475.0,72.5,9.5,11.100109,35.2372,29.091932
3525,475.0,72.5,10.5,11.25291,35.27499,29.089369
3526,475.0,72.5,11.5,11.388591,35.31419,29.091406
3527,475.0,72.5,12.5,11.51481,35.35169,29.09559
3528,475.0,72.5,13.5,11.656091,35.38541,29.09313
3529,475.0,72.5,14.5,11.928809,35.4504,29.086332
3530,475.0,73.5,5.5,,,
3531,475.0,73.5,6.5,10.54839,35.14389,29.121641
3532,475.0,73.5,7.5,10.7026,35.16639,29.113993
3533,475.0,73.5,8.5,10.859891,35.192013,29.104996
3534,475.0,73.5,9.5,11.0238905,35.2207,29.093933
3535,475.0,73.5,10.5,11.19971,35.259,29.08573
3536,475.0,73.5,11.5,11.355,35.301712,29.086168
3537,475.0,73.5,12.5,11.4652,35.33839,29.09678
3538,475.0,73.5,13.5,11.478,35.3263,29.086346
3539,475.0,73.5,14.5,,,
3540,475.0,74.5,5.5,10.367709,35.0992,29.130817
3541,475.0,74.5,6.5,10.488509,35.12801,29.127028
3542,475.0,74.5,7.5,10.612491,35.152687,29.12372
3543,475.0,74.5,8.5,10.7436905,35.174988,29.116203
3544,475.0,74.5,9.5,10.8960905,35.191387,29.096344
3545,475.0,74.5,10.5,11.137509,35.236187,29.076132
3546,475.0,74.5,11.5,11.354191,35.293888,29.071743
3547,475.0,74.5,12.5,,,
3548,475.0,74.5,13.5,,,
3549,475.0,74.5,14.5,,,
3550,475.0,75.5,5.5,10.356891,35.094,29.124804
3551,475.0,75.5,6.5,10.4249,35.11739,29.131203
3552,475.0,75.5,7.5,10.500191,35.140713,29.137642
3553,475.0,75.5,8.5,10.581909,35.161312,29.140516
3554,475.0,75.5,9.5,10.65289,35.130287,29.100391
3555,475.0,75.5,10.5,11.086209,35.19919,29.05192
3556,475.0,75.5,11.5,,,
3557,475.0,75.5,12.5,,,
3558,475.0,75.5,13.5,,,
3559,475.0,75.5,14.5,,,
3560,475.0,76.5,5.5,10.3296,35.08899,29.123142
3561,475.0,76.5,6.5,10.3608,35.10949,29.135553
3562,475.0,76.5,7.5,10.376691,35.1322,29.156227
3563,475.0,76.5,8.5,,,
3564,475.0,76.5,9.5,,,
3565,475.0,76.5,10.5,,,
3566,475.0,76.5,11.5,,,
3567,475.0,76.5,12.5,,,
3568,475.0,76.5,13.5,,,
3569,475.0,76.5,14.5,,,
3570,475.0,77.5,5.5,10.315391,35.085487,29.120426
3571,475.0,77.5,6.5,10.321091,35.101788,29.131445
3572,475.0,77.5,7.5,,,
3573,475.0,77.5,8.5,,,
3574,475.0,77.5,9.5,,,
3575,475.0,77.5,10.5,,,
3576,475.0,77.5,11.5,,,
3577,475.0,77.5,12.5,,,
3578,475.0,77.5,13.5,,,
3579,475.0,77.5,14.5,,,
3580,475.0,78.5,5.5,10.3201,35.084213,29.117487
3581,475.0,78.5,6.5,10.325891,35.104813,29.1309
3582,475.0,78.5,7.5,10.332809,35.13621,29.154276
3583,475.0,78.5,8.5,,,
3584,475.0,78.5,9.5,,,
3585,475.0,78.5,10.5,,,
3586,475.0,78.5,11.5,,,
3587,475.0,78.5,12.5,,,
3588,475.0,78.5,13.5,,,
3589,475.0,78.5,14.5,,,
3590,475.0,79.5,5.5,10.32951,35.08009,29.111298
3591,475.0,79.5,6.5,10.32951,35.098087,29.12105
3592,475.0,79.5,7.5,10.3158,35.1175,29.147453
3593,475.0,79.5,8.5,10.318009,35.13229,29.168615
3594,475.0,79.5,9.5,,,
3595,475.0,79.5,10.5,,,
3596,475.0,79.5,11.5,,,
3597,475.0,79.5,12.5,,,
3598,475.0,79.5,13.5,,,
3599,475.0,79.5,14.5,,,
3600,500.0,70.5,5.5,10.474409,35.14291,29.25211
3601,500.0,70.5,6.5,10.57999,35.16421,29.24801
3602,500.0,70.5,7.5,10.713591,35.190388,29.243128
3603,500.0,70.5,8.5,10.8707905,35.22459,29.240082
3604,500.0,70.5,9.5,11.03461,35.26569,29.24008
3605,500.0,70.5,10.5,11.186891,35.309387,29.243084
3606,500.0,70.5,11.5,11.3229,35.352287,29.24824
3607,500.0,70.5,12.5,11.45709,35.39449,29.253862
3608,500.0,70.5,13.5,11.609209,35.43901,29.258486
3609,500.0,70.5,14.5,11.7844,35.488388,29.262766
3610,500.0,71.5,5.5,10.411691,35.14029,29.258167
3611,500.0,71.5,6.5,10.52001,35.1585,29.253721
3612,500.0,71.5,7.5,10.65979,35.182713,29.247578
3613,500.0,71.5,8.5,10.823509,35.2147,29.24185
3614,500.0,71.5,9.5,10.993291,35.252888,29.237896
3615,500.0,71.5,10.5,11.150491,35.29381,29.236805
3616,500.0,71.5,11.5,11.28871,35.33501,29.239376
3617,500.0,71.5,12.5,11.423591,35.37651,29.244427
3618,500.0,71.5,13.5,11.58231,35.42059,29.247766
3619,500.0,71.5,14.5,11.78849,35.47569,29.250072
3620,500.0,72.5,5.5,10.336309,35.143288,29.268126
3621,500.0,72.5,6.5,10.4527,35.15271,29.260595
3622,500.0,72.5,7.5,10.59981,35.174812,29.25312
3623,500.0,72.5,8.5,10.767191,35.2043,29.244663
3624,500.0,72.5,9.5,10.94149,35.238613,29.23559
3625,500.0,72.5,10.5,11.10669,35.27699,29.228954
3626,500.0,72.5,11.5,11.24671,35.31681,29.228899
3627,500.0,72.5,12.5,11.367391,35.3561,29.236431
3628,500.0,72.5,13.5,11.5097,35.3908,29.237642
3629,500.0,72.5,14.5,11.80749,35.4597,29.232868
3630,500.0,73.5,5.5,,,
3631,500.0,73.5,6.5,10.3655,35.13699,29.267021
3632,500.0,73.5,7.5,10.524091,35.162712,29.25978
3633,500.0,73.5,8.5,10.6896,35.19019,29.248953
3634,500.0,73.5,9.5,10.86951,35.21859,29.231894
3635,500.0,73.5,10.5,11.061391,35.255787,29.215471
3636,500.0,73.5,11.5,11.214109,35.2982,29.211607
3637,500.0,73.5,12.5,11.2901,35.340687,29.234987
3638,500.0,73.5,13.5,11.283291,35.3271,29.23328
3639,500.0,73.5,14.5,,,
3640,500.0,74.5,5.5,10.1674,35.08909,29.273376
3641,500.0,74.5,6.5,10.30091,35.12109,29.27135
3642,500.0,74.5,7.5,10.431491,35.148212,29.268513
3643,500.0,74.5,8.5,10.57359,35.17209,29.258282
3644,500.0,74.5,9.5,10.7533,35.18471,29.2266
3645,500.0,74.5,10.5,11.03031,35.22519,29.188879
3646,500.0,74.5,11.5,11.246691,35.27711,29.166515
3647,500.0,74.5,12.5,,,
3648,500.0,74.5,13.5,,,
3649,500.0,74.5,14.5,,,
3650,500.0,75.5,5.5,10.168691,35.0867,29.26729
3651,500.0,75.5,6.5,10.2380905,35.11079,29.275105
3652,500.0,75.5,7.5,10.313709,35.13609,29.283112
3653,500.0,75.5,8.5,10.39961,35.16189,29.287521
3654,500.0,75.5,9.5,10.5183,35.118587,29.225964
3655,500.0,75.5,10.5,11.0482,35.18891,29.146667
3656,500.0,75.5,11.5,,,
3657,500.0,75.5,12.5,,,
3658,500.0,75.5,13.5,,,
3659,500.0,75.5,14.5,,,
3660,500.0,76.5,5.5,10.1448,35.08249,29.265415
3661,500.0,76.5,6.5,10.172291,35.10191,29.278435
3662,500.0,76.5,7.5,10.1796,35.1241,29.302105
3663,500.0,76.5,8.5,,,
3664,500.0,76.5,9.5,,,
3665,500.0,76.5,10.5,,,
3666,500.0,76.5,11.5,,,
3667,500.0,76.5,12.5,,,
3668,500.0,76.5,13.5,,,
3669,500.0,76.5,14.5,,,
3670,500.0,77.5,5.5,10.128591,35.07901,29.26232
3671,500.0,77.5,6.5,10.1329,35.0926,29.270605
3672,500.0,77.5,7.5,,,
3673,500.0,77.5,8.5,,,
3674,500.0,77.5,9.5,,,
3675,500.0,77.5,10.5,,,
3676,500.0,77.5,11.5,,,
3677,500.0,77.5,12.5,,,
3678,500.0,77.5,13.5,,,
3679,500.0,77.5,14.5,,,
3680,500.0,78.5,5.5,10.12689,35.07851,29.260565
3681,500.0,78.5,6.5,10.1257,35.097687,29.272028
3682,500.0,78.5,7.5,10.113891,35.128387,29.290722
3683,500.0,78.5,8.5,,,
3684,500.0,78.5,9.5,,,
3685,500.0,78.5,10.5,,,
3686,500.0,78.5,11.5,,,
3687,500.0,78.5,12.5,,,
3688,500.0,78.5,13.5,,,
3689,500.0,78.5,14.5,,,
3690,500.0,79.5,5.5,10.131709,35.07489,29.256147
3691,500.0,79.5,6.5,10.1288,35.09219,29.266531
3692,500.0,79.5,7.5,10.0792,35.1098,29.291496
3693,500.0,79.5,8.5,10.0726,35.124287,29.307604
3694,500.0,79.5,9.5,,,
3695,500.0,79.5,10.5,,,
3696,500.0,79.5,11.5,,,
3697,500.0,79.5,12.5,,,
3698,500.0,79.5,13.5,,,
3699,500.0,79.5,14.5,,,
3700,550.0,70.5,5.5,10.1818,35.1534,29.536886
3701,550.0,70.5,6.5,10.27589,35.170113,29.533989
3702,550.0,70.5,7.5,10.4067,35.19349,29.530209
3703,550.0,70.5,8.5,10.5689,35.227512,29.528017
3704,550.0,70.5,9.5,10.7429,35.27111,29.528566
3705,550.0,70.5,10.5,10.90929,35.31911,29.531538
3706,550.0,70.5,11.5,11.060591,35.366413,29.535679
3707,550.0,70.5,12.5,11.20461,35.410812,29.539545
3708,550.0,70.5,13.5,11.35239,35.453987,29.542675
3709,550.0,70.5,14.5,11.50819,35.49811,29.54592
3710,550.0,71.5,5.5,10.10789,35.149887,29.543177
3711,550.0,71.5,6.5,10.1832905,35.15859,29.541733
3712,550.0,71.5,7.5,10.324109,35.18021,29.538092
3713,550.0,71.5,8.5,10.4955,35.2137,29.535147
3714,550.0,71.5,9.5,10.6754,35.256413,29.53397
3715,550.0,71.5,10.5,10.846809,35.30381,29.534422
3716,550.0,71.5,11.5,11.004491,35.351013,29.535578
3717,550.0,71.5,12.5,11.15789,35.3957,29.536217
3718,550.0,71.5,13.5,11.31859,35.4389,29.535803
3719,550.0,71.5,14.5,11.5099,35.48859,29.53518
3720,550.0,72.5,5.5,10.04819,35.1568,29.552134
3721,550.0,72.5,6.5,10.042191,35.13889,29.552494
3722,550.0,72.5,7.5,10.227309,35.16371,29.548565
3723,550.0,72.5,8.5,10.40979,35.198887,29.546257
3724,550.0,72.5,9.5,10.59109,35.241188,29.544493
3725,550.0,72.5,10.5,10.765691,35.288612,29.54288
3726,550.0,72.5,11.5,10.9291,35.3359,29.540604
3727,550.0,72.5,12.5,11.086,35.378887,29.536453
3728,550.0,72.5,13.5,11.23771,35.414013,29.530369
3729,550.0,72.5,14.5,11.54069,35.47911,29.518373
3730,550.0,73.5,5.5,,,
3731,550.0,73.5,6.5,,,
3732,550.0,73.5,7.5,10.1358,35.141113,29.559082
3733,550.0,73.5,8.5,10.30841,35.18151,29.560713
3734,550.0,73.5,9.5,10.480009,35.22289,29.560051
3735,550.0,73.5,10.5,10.66591,35.273388,29.557018
3736,550.0,73.5,11.5,10.844,35.324112,29.551249
3737,550.0,73.5,12.5,11.0114,35.368813,29.540598
3738,550.0,73.5,13.5,10.999391,35.358112,29.53168
3739,550.0,73.5,14.5,,,
3740,550.0,74.5,5.5,9.828191,35.07741,29.55299
3741,550.0,74.5,6.5,9.8956,35.095913,29.571098
3742,550.0,74.5,7.5,10.04409,35.1305,29.57209
3743,550.0,74.5,8.5,10.18319,35.16409,29.579027
3744,550.0,74.5,9.5,10.31719,35.194912,29.580801
3745,550.0,74.5,10.5,10.54599,35.256813,29.576748
3746,550.0,74.5,11.5,10.753591,35.31731,29.568436
3747,550.0,74.5,12.5,,,
3748,550.0,74.5,13.5,,,
3749,550.0,74.5,14.5,,,
3750,550.0,75.5,5.5,9.8008,35.07521,29.552858
3751,550.0,75.5,6.5,9.86299,35.09449,29.5655
3752,550.0,75.5,7.5,9.9532,35.12069,29.578903
3753,550.0,75.5,8.5,10.040891,35.148712,29.60262
3754,550.0,75.5,9.5,10.032491,35.1346,29.608221
3755,550.0,75.5,10.5,10.434091,35.241188,29.60175
3756,550.0,75.5,11.5,,,
3757,550.0,75.5,12.5,,,
3758,550.0,75.5,13.5,,,
3759,550.0,75.5,14.5,,,
3760,550.0,76.5,5.5,9.771609,35.0712,29.549145
3761,550.0,76.5,6.5,9.808809,35.08719,29.558681
3762,550.0,76.5,7.5,9.862,35.10909,29.575573
3763,550.0,76.5,8.5,,,
3764,550.0,76.5,9.5,,,
3765,550.0,76.5,10.5,,,
3766,550.0,76.5,11.5,,,
3767,550.0,76.5,12.5,,,
3768,550.0,76.5,13.5,,,
3769,550.0,76.5,14.5,,,
3770,550.0,77.5,5.5,9.74541,35.0652,29.542597
3771,550.0,77.5,6.5,9.7472,35.07521,29.543715
3772,550.0,77.5,7.5,,,
3773,550.0,77.5,8.5,,,
3774,550.0,77.5,9.5,,,
3775,550.0,77.5,10.5,,,
3776,550.0,77.5,11.5,,,
3777,550.0,77.5,12.5,,,
3778,550.0,77.5,13.5,,,
3779,550.0,77.5,14.5,,,
3780,550.0,78.5,5.5,9.730591,35.058987,29.53821
3781,550.0,78.5,6.5,9.715,35.0665,29.539537
3782,550.0,78.5,7.5,9.7018,35.083313,29.542454
3783,550.0,78.5,8.5,,,
3784,550.0,78.5,9.5,,,
3785,550.0,78.5,10.5,,,
3786,550.0,78.5,11.5,,,
3787,550.0,78.5,12.5,,,
3788,550.0,78.5,13.5,,,
3789,550.0,78.5,14.5,,,
3790,550.0,79.5,5.5,9.7224,35.05151,29.53426
3791,550.0,79.5,6.5,9.679509,35.04899,29.53397
3792,550.0,79.5,7.5,9.642409,35.05001,29.540787
3793,550.0,79.5,8.5,,,
3794,550.0,79.5,9.5,,,
3795,550.0,79.5,10.5,,,
3796,550.0,79.5,11.5,,,
3797,550.0,79.5,12.5,,,
3798,550.0,79.5,13.5,,,
3799,550.0,79.5,14.5,,,
3800,600.0,70.5,5.5,9.8717,35.15681,29.821598
3801,600.0,70.5,6.5,9.9531,35.16991,29.818722
3802,600.0,70.5,7.5,10.073891,35.19069,29.815222
3803,600.0,70.5,8.5,10.23631,35.22441,29.812826
3804,600.0,70.5,9.5,10.42231,35.27009,29.812344
3805,600.0,70.5,10.5,10.6092,35.32139,29.8135
3806,600.0,70.5,11.5,10.782009,35.371613,29.81558
3807,600.0,70.5,12.5,10.939791,35.416687,29.817858
3808,600.0,70.5,13.5,11.0874,35.4571,29.820377
3809,600.0,70.5,14.5,11.22901,35.495712,29.823944
3810,600.0,71.5,5.5,9.79231,35.151913,29.828894
3811,600.0,71.5,6.5,9.844891,35.15681,29.827604
3812,600.0,71.5,7.5,9.97341,35.17641,29.823639
3813,600.0,71.5,8.5,10.1449,35.21039,29.820219
3814,600.0,71.5,9.5,10.33731,35.2559,29.818064
3815,600.0,71.5,10.5,10.53199,35.30769,29.816927
3816,600.0,71.5,11.5,10.71699,35.3592,29.816082
3817,600.0,71.5,12.5,10.89249,35.405888,29.814964
3818,600.0,71.5,13.5,11.06121,35.446888,29.813951
3819,600.0,71.5,14.5,11.24251,35.4898,29.814098
3820,600.0,72.5,5.5,9.74009,35.15881,29.837233
3821,600.0,72.5,6.5,9.6782,35.133987,29.839828
3822,600.0,72.5,7.5,9.855491,35.1576,29.83379
3823,600.0,72.5,8.5,10.041809,35.194813,29.83065
3824,600.0,72.5,9.5,10.23499,35.241413,29.82808
3825,600.0,72.5,10.5,10.4321,35.295,29.82539
3826,600.0,72.5,11.5,10.6255,35.348713,29.821472
3827,600.0,72.5,12.5,10.8151,35.396088,29.81525
3828,600.0,72.5,13.5,10.989691,35.42989,29.808475
3829,600.0,72.5,14.5,11.30319,35.4864,29.79789
3830,600.0,73.5,5.5,,,
3831,600.0,73.5,6.5,,,
3832,600.0,73.5,7.5,9.73869,35.12999,29.842094
3833,600.0,73.5,8.5,9.93029,35.17609,29.843357
3834,600.0,73.5,9.5,10.11089,35.22391,29.842182
3835,600.0,73.5,10.5,10.315209,35.28359,29.838987
3836,600.0,73.5,11.5,10.5189,35.34419,29.832455
3837,600.0,73.5,12.5,10.7356,35.398113,29.818235
3838,600.0,73.5,13.5,10.765209,35.38829,29.808014
3839,600.0,73.5,14.5,,,
3840,600.0,74.5,5.5,9.496309,35.06089,29.835592
3841,600.0,74.5,6.5,9.5351,35.076588,29.852879
3842,600.0,74.5,7.5,9.67661,35.11779,29.854073
3843,600.0,74.5,8.5,9.81729,35.15709,29.859676
3844,600.0,74.5,9.5,9.942691,35.19589,29.86038
3845,600.0,74.5,10.5,10.18389,35.271587,29.857994
3846,600.0,74.5,11.5,10.38701,35.34589,29.85236
3847,600.0,74.5,12.5,,,
3848,600.0,74.5,13.5,,,
3849,600.0,74.5,14.5,,,
3850,600.0,75.5,5.5,9.470691,35.06149,29.836428
3851,600.0,75.5,6.5,9.52271,35.07959,29.84892
3852,600.0,75.5,7.5,9.608509,35.1074,29.861559
3853,600.0,75.5,8.5,9.70541,35.13821,29.881132
3854,600.0,75.5,9.5,9.642409,35.1305,29.88235
3855,600.0,75.5,10.5,10.0835905,35.26109,29.880947
3856,600.0,75.5,11.5,,,
3857,600.0,75.5,12.5,,,
3858,600.0,75.5,13.5,,,
3859,600.0,75.5,14.5,,,
3860,600.0,76.5,5.5,9.4432,35.059788,29.833717
3861,600.0,76.5,6.5,9.47539,35.07449,29.8445
3862,600.0,76.5,7.5,9.52491,35.09421,29.862383
3863,600.0,76.5,8.5,,,
3864,600.0,76.5,9.5,,,
3865,600.0,76.5,10.5,,,
3866,600.0,76.5,11.5,,,
3867,600.0,76.5,12.5,,,
3868,600.0,76.5,13.5,,,
3869,600.0,76.5,14.5,,,
3870,600.0,77.5,5.5,9.408891,35.056488,29.828234
3871,600.0,77.5,6.5,9.4122095,35.066113,29.832428
3872,600.0,77.5,7.5,,,
3873,600.0,77.5,8.5,,,
3874,600.0,77.5,9.5,,,
3875,600.0,77.5,10.5,,,
3876,600.0,77.5,11.5,,,
3877,600.0,77.5,12.5,,,
3878,600.0,77.5,13.5,,,
3879,600.0,77.5,14.5,,,
3880,600.0,78.5,5.5,9.37429,35.05281,29.824444
3881,600.0,78.5,6.5,9.35639,35.06319,29.828625
3882,600.0,78.5,7.5,9.34809,35.08721,29.833366
3883,600.0,78.5,8.5,,,
3884,600.0,78.5,9.5,,,
3885,600.0,78.5,10.5,,,
3886,600.0,78.5,11.5,,,
3887,600.0,78.5,12.5,,,
3888,600.0,78.5,13.5,,,
3889,600.0,78.5,14.5,,,
3890,600.0,79.5,5.5,9.341909,35.04549,29.82123
3891,600.0,79.5,6.5,9.289009,35.04709,29.824736
3892,600.0,79.5,7.5,9.259991,35.05201,29.831312
3893,600.0,79.5,8.5,,,
3894,600.0,79.5,9.5,,,
3895,600.0,79.5,10.5,,,
3896,600.0,79.5,11.5,,,
3897,600.0,79.5,12.5,,,
3898,600.0,79.5,13.5,,,
3899,600.0,79.5,14.5,,,
3900,650.0,70.5,5.5,9.512091,35.145687,30.10735
3901,650.0,70.5,6.5,9.57031,35.155388,30.104122
3902,650.0,70.5,7.5,9.678691,35.1742,30.099337
3903,650.0,70.5,8.5,9.84199,35.20759,30.095203
3904,650.0,70.5,9.5,10.04081,35.254013,30.09298
3905,650.0,70.5,10.5,10.2459,35.30679,30.092735
3906,650.0,70.5,11.5,10.43291,35.35799,30.0941
3907,650.0,70.5,12.5,10.595591,35.40279,30.096525
3908,650.0,70.5,13.5,10.74051,35.441013,30.099863
3909,650.0,70.5,14.5,10.87759,35.4758,30.103989
3910,650.0,71.5,5.5,9.4356,35.140312,30.115448
3911,650.0,71.5,6.5,9.46141,35.141113,30.113882
3912,650.0,71.5,7.5,9.5812,35.159412,30.107817
3913,650.0,71.5,8.5,9.752709,35.193413,30.10225
3914,650.0,71.5,9.5,9.954691,35.240387,30.098164
3915,650.0,71.5,10.5,10.1650095,35.294712,30.095528
3916,650.0,71.5,11.5,10.365391,35.34931,30.09402
3917,650.0,71.5,12.5,10.549991,35.3979,30.093594
3918,650.0,71.5,13.5,10.71759,35.43661,30.0948
3919,650.0,71.5,14.5,10.89319,35.472187,30.097027
3920,650.0,72.5,5.5,9.393909,35.1468,30.124939
3921,650.0,72.5,6.5,9.283091,35.114887,30.128273
3922,650.0,72.5,7.5,9.468209,35.139187,30.117558
3923,650.0,72.5,8.5,9.6524,35.17669,30.11175
3924,650.0,72.5,9.5,9.84781,35.22509,30.107178
3925,650.0,72.5,10.5,10.0557,35.28299,30.102724
3926,650.0,72.5,11.5,10.266391,35.34379,30.09761
3927,650.0,72.5,12.5,10.47641,35.39859,30.092293
3928,650.0,72.5,13.5,10.65241,35.43141,30.090824
3929,650.0,72.5,14.5,10.956209,35.47271,30.087036
3930,650.0,73.5,5.5,,,
3931,650.0,73.5,6.5,,,
3932,650.0,73.5,7.5,9.370891,35.1105,30.123413
3933,650.0,73.5,8.5,9.54511,35.15489,30.12289
3934,650.0,73.5,9.5,9.714391,35.2038,30.120213
3935,650.0,73.5,10.5,9.919991,35.26939,30.114918
3936,650.0,73.5,11.5,10.14169,35.343388,30.105038
3937,650.0,73.5,12.5,10.4136,35.41959,30.089367
3938,650.0,73.5,13.5,10.44321,35.4164,30.090387
3939,650.0,73.5,14.5,,,
3940,650.0,74.5,5.5,9.21161,35.054913,30.111547
3941,650.0,74.5,6.5,9.250409,35.06341,30.128372
3942,650.0,74.5,7.5,9.32811,35.0968,30.13214
3943,650.0,74.5,8.5,9.434991,35.13011,30.137598
3944,650.0,74.5,9.5,9.52981,35.167313,30.138378
3945,650.0,74.5,10.5,9.75469,35.24791,30.13414
3946,650.0,74.5,11.5,9.95441,35.34049,30.119623
3947,650.0,74.5,12.5,,,
3948,650.0,74.5,13.5,,,
3949,650.0,74.5,14.5,,,
3950,650.0,75.5,5.5,9.12549,35.05029,30.115883
3951,650.0,75.5,6.5,9.1811,35.063087,30.127201
3952,650.0,75.5,7.5,9.25059,35.083588,30.139275
3953,650.0,75.5,8.5,9.32649,35.10171,30.157467
3954,650.0,75.5,9.5,9.20401,35.0874,30.16258
3955,650.0,75.5,10.5,9.60859,35.21449,30.164566
3956,650.0,75.5,11.5,,,
3957,650.0,75.5,12.5,,,
3958,650.0,75.5,13.5,,,
3959,650.0,75.5,14.5,,,
3960,650.0,76.5,5.5,9.06061,35.046013,30.115757
3961,650.0,76.5,6.5,9.10359,35.057312,30.125051
3962,650.0,76.5,7.5,9.162709,35.073513,30.140598
3963,650.0,76.5,8.5,,,
3964,650.0,76.5,9.5,,,
3965,650.0,76.5,10.5,,,
3966,650.0,76.5,11.5,,,
3967,650.0,76.5,12.5,,,
3968,650.0,76.5,13.5,,,
3969,650.0,76.5,14.5,,,
3970,650.0,77.5,5.5,9.0067,35.04199,30.111954
3971,650.0,77.5,6.5,9.019091,35.049088,30.116123
3972,650.0,77.5,7.5,,,
3973,650.0,77.5,8.5,,,
3974,650.0,77.5,9.5,,,
3975,650.0,77.5,10.5,,,
3976,650.0,77.5,11.5,,,
3977,650.0,77.5,12.5,,,
3978,650.0,77.5,13.5,,,
3979,650.0,77.5,14.5,,,
3980,650.0,78.5,5.5,8.966809,35.03931,30.107368
3981,650.0,78.5,6.5,8.9469,35.049713,30.110594
3982,650.0,78.5,7.5,8.91959,35.076412,30.117847
3983,650.0,78.5,8.5,,,
3984,650.0,78.5,9.5,,,
3985,650.0,78.5,10.5,,,
3986,650.0,78.5,11.5,,,
3987,650.0,78.5,12.5,,,
3988,650.0,78.5,13.5,,,
3989,650.0,78.5,14.5,,,
3990,650.0,79.5,5.5,8.942309,35.03331,30.10142
3991,650.0,79.5,6.5,8.884291,35.035088,30.101177
3992,650.0,79.5,7.5,8.80169,35.04569,30.112532
3993,650.0,79.5,8.5,,,
3994,650.0,79.5,9.5,,,
3995,650.0,79.5,10.5,,,
3996,650.0,79.5,11.5,,,
3997,650.0,79.5,12.5,,,
3998,650.0,79.5,13.5,,,
3999,650.0,79.5,14.5,,,
4000,700.0,70.5,5.5,9.14281,35.13229,30.3895
4001,700.0,70.5,6.5,9.19839,35.1403,30.384844
4002,700.0,70.5,7.5,9.31061,35.1571,30.378466
4003,700.0,70.5,8.5,9.480009,35.1886,30.373129
4004,700.0,70.5,9.5,9.684891,35.23399,30.370396
4005,700.0,70.5,10.5,9.89519,35.28639,30.370289
4006,700.0,70.5,11.5,10.08721,35.33709,30.372019
4007,700.0,70.5,12.5,10.25501,35.380787,30.374489
4008,700.0,70.5,13.5,10.404409,35.41839,30.377129
4009,700.0,70.5,14.5,10.5435,35.4538,30.379992
4010,700.0,71.5,5.5,9.06701,35.124287,30.39603
4011,700.0,71.5,6.5,9.08801,35.12389,30.392822
4012,700.0,71.5,7.5,9.211209,35.14011,30.385399
4013,700.0,71.5,8.5,9.389191,35.1721,30.378807
4014,700.0,71.5,9.5,9.598209,35.21819,30.374376
4015,700.0,71.5,10.5,9.816409,35.27261,30.372156
4016,700.0,71.5,11.5,10.026291,35.32729,30.371561
4017,700.0,71.5,12.5,10.222509,35.37521,30.37165
4018,700.0,71.5,13.5,10.40019,35.413887,30.371805
4019,700.0,71.5,14.5,10.5805,35.45239,30.372278
4020,700.0,72.5,5.5,9.019791,35.127613,30.40304
4021,700.0,72.5,6.5,8.898709,35.095413,30.404583
4022,700.0,72.5,7.5,9.08839,35.1175,30.393347
4023,700.0,72.5,8.5,9.28091,35.1527,30.386494
4024,700.0,72.5,9.5,9.48531,35.19961,30.381226
4025,700.0,72.5,10.5,9.7041,35.25711,30.377073
4026,700.0,72.5,11.5,9.93071,35.31809,30.37359
4027,700.0,72.5,12.5,10.1652,35.37309,30.370432
4028,700.0,72.5,13.5,10.36149,35.40581,30.366951
4029,700.0,72.5,14.5,10.677891,35.4566,30.361465
4030,700.0,73.5,5.5,,,
4031,700.0,73.5,6.5,,,
4032,700.0,73.5,7.5,8.9759,35.08769,30.398232
4033,700.0,73.5,8.5,9.16489,35.13039,30.395798
4034,700.0,73.5,9.5,9.343691,35.17631,30.391071
4035,700.0,73.5,10.5,9.559291,35.23919,30.384901
4036,700.0,73.5,11.5,9.80189,35.31251,30.377653
4037,700.0,73.5,12.5,10.124009,35.39019,30.37064
4038,700.0,73.5,13.5,10.186709,35.377888,30.364674
4039,700.0,73.5,14.5,,,
4040,700.0,74.5,5.5,8.81179,35.03909,30.384941
4041,700.0,74.5,6.5,8.8532,35.047787,30.403805
4042,700.0,74.5,7.5,8.938391,35.07881,30.406033
4043,700.0,74.5,8.5,9.053491,35.10949,30.409084
4044,700.0,74.5,9.5,9.1522,35.14069,30.404972
4045,700.0,74.5,10.5,9.3739,35.212387,30.395927
4046,700.0,74.5,11.5,9.580009,35.3021,30.382715
4047,700.0,74.5,12.5,,,
4048,700.0,74.5,13.5,,,
4049,700.0,74.5,14.5,,,
4050,700.0,75.5,5.5,8.737,35.03781,30.392544
4051,700.0,75.5,6.5,8.7932,35.0502,30.402346
